gene_name_unique	gene_name	gene_id	seqnames	start	end	strand	exonic_length	logFC	AveExpr	t	P.Value	adj.P.Val	B
Nrsn1	Nrsn1	ENSMUSG00000048978	chr13	25252040	25270502	-	2798	0.13042895694514	8.4546815755854	2.51364085949088	0.0138978933522369	0.0875370612888771	-3.28600475703403
Becn1	Becn1	ENSMUSG00000035086	chr11	101285952	101302286	-	7065	0.047328273049585	6.67487829753149	2.51313407884442	0.0139164167577228	0.0875934068006332	-3.34037719385859
Gabrb3	Gabrb3	ENSMUSG00000033676	chr7	57419692	57828802	+	6542	0.113446088734872	8.13995853884951	2.51303724268848	0.0139199587531599	0.0875934068006332	-3.29772543982047
Ppp3ca	Ppp3ca	ENSMUSG00000028161	chr3	136670124	136937727	+	9981	0.194723569993704	10.0520303717572	2.51277147560212	0.0139296839334824	0.0876133158567077	-3.23317470878097
Cyb561d1	Cyb561d1	ENSMUSG00000048796	chr3	108195687	108201212	-	5086	0.122447093597307	4.55130829058787	2.51241497729498	0.0139427388206692	0.0876134706846973	-3.17776023519698
Raver2	Raver2	ENSMUSG00000035275	chr4	101068983	101152370	+	6342	-0.220413778680628	4.96814012447097	-2.5124124553105	0.0139428312143325	0.0876134706846973	-3.23441476899395
Heph	Heph	ENSMUSG00000031209	chrX	96455359	96574485	+	7662	-0.26357000078147	3.61126326794795	-2.51212505984524	0.0139533636395114	0.087638412360487	-3.03387225708769
1110032F04Rik	1110032F04Rik	ENSMUSG00000046999	chr3	68869586	68872163	+	2578	0.266338663241015	3.28255581796309	2.5104327881908	0.0140155269143238	0.0879874616299791	-3.00444674717262
Prpf38a	Prpf38a	ENSMUSG00000063800	chr4	108563172	108579336	-	5298	0.0710554476837864	4.17271791110444	2.51004670530371	0.0140297439630215	0.088035324783001	-3.12398271074939
Kcnn2	Kcnn2	ENSMUSG00000054477	chr18	45268860	45686024	+	7468	-0.168839819369516	5.88716121491567	-2.5096122408159	0.0140457581052033	0.0880944142690372	-3.32460625171338
Rab18	Rab18	ENSMUSG00000073639	chr18	6733905	6794429	+	6850	0.0589667254759076	5.97902746992062	2.50902698739944	0.0140673562199774	0.0881023224034417	-3.33544231820963
Disc1	Disc1	ENSMUSG00000043051	chr8	125054195	125261858	+	3804	-0.225542990159445	3.47464972786361	-2.50886090529351	0.0140734907261839	0.0881023224034417	-3.02653264291633
Arx	Arx	ENSMUSG00000035277	chrX	93286445	93298357	+	4391	0.222975972287404	3.99833587672679	2.50881529371428	0.0140751758829767	0.0881023224034417	-3.1004296395401
Srrm4	Srrm4	ENSMUSG00000063919	chr5	116439275	116591817	-	8678	-0.168244505402058	6.30469814946263	-2.50876061159612	0.0140771963971897	0.0881023224034417	-3.34679672328448
Trpc3	Trpc3	ENSMUSG00000027716	chr3	36620482	36690167	-	5419	-0.256149731971439	5.19073095015129	-2.5085336898662	0.0140855839818169	0.0881023224034417	-3.26558653240279
Snrpb2	Snrpb2	ENSMUSG00000008333	chr2	143063039	143072853	+	2857	0.0810888127845635	4.40605799173687	2.50850603095627	0.0140866066300717	0.0881023224034417	-3.1627575825495
Gjc1	Gjc1	ENSMUSG00000034520	chr11	102799579	102819700	-	5003	-0.346190647363312	3.00479908571915	-2.50800850017192	0.0141050135102457	0.0881761448512694	-2.97620115177872
Neil1	Neil1	ENSMUSG00000032298	chr9	57142800	57148305	-	1871	-0.17071532000952	3.65738124212137	-2.50757458311124	0.0141210845489088	0.0882353027522595	-3.0485085220525
Ccnk	Ccnk	ENSMUSG00000021258	chr12	108179579	108203359	+	3042	-0.0903653555993822	5.38483063855563	-2.50679046102386	0.0141501679097083	0.088375674508108	-3.29485142150961
Crip2	Crip2	ENSMUSG00000006356	chr12	113140236	113145506	+	2099	0.185386065987144	6.38381947185811	2.50645327748875	0.0141626907033463	0.0884125334089684	-3.35476450335692
Zfp607b	Zfp607b	ENSMUSG00000057093	chr7	27689340	27706484	+	5508	0.0982204292396553	3.78755126354182	2.50599614550013	0.0141796842111039	0.0884772538648926	-3.0797754474472
Fbln2	Fbln2	ENSMUSG00000064080	chr6	91212455	91272540	+	6370	-0.234206309696054	3.53363370221464	-2.5056105964563	0.0141940309200989	0.0885254062942925	-3.03682584388249
Ptp4a2	Ptp4a2	ENSMUSG00000028788	chr4	129811219	129850003	+	4377	0.0616017533218907	7.09302416445697	2.5049206646793	0.0142197366016522	0.0885629366104376	-3.35074860900609
Ppm1f	Ppm1f	ENSMUSG00000026181	chr16	16896469	16927364	+	4922	-0.0691525413591165	6.56535620153138	-2.50488150487632	0.0142211968826258	0.0885629366104376	-3.35986195979853
Eme2	Eme2	ENSMUSG00000073436	chr17	24888486	24895087	-	6000	-0.138935433861022	3.14638130591983	-2.504727223062	0.0142269514094976	0.0885629366104376	-2.99643330503558
Aifm3	Aifm3	ENSMUSG00000022763	chr16	17489611	17507485	+	4688	-0.197972040181178	7.0189594453085	-2.50455684602047	0.0142333086995885	0.0885629366104376	-3.35417923224968
Elp3	Elp3	ENSMUSG00000022031	chr14	65530449	65593075	-	3002	0.0525213175085542	6.34335498663926	2.50426801962192	0.0142440915287432	0.0885629366104376	-3.35937199857431
Dus1l	Dus1l	ENSMUSG00000025155	chr11	120789201	120796403	-	3758	-0.0815044313114406	4.71664962165604	-2.50410985948631	0.0142499992701135	0.0885629366104376	-3.21861686478959
Cant1	Cant1	ENSMUSG00000025575	chr11	118406289	118419086	-	4358	-0.0563176871274669	5.97968722227961	-2.50399193854928	0.0142544053925336	0.0885629366104376	-3.34732062981511
Mterf3	Mterf3	ENSMUSG00000021519	chr13	66906968	66933088	-	4899	-0.106271151595174	4.74904182103635	-2.50368138363576	0.0142660151505384	0.0885629366104376	-3.22343355569094
Cnmd	Cnmd	ENSMUSG00000022025	chr14	79637690	79662170	-	1843	-0.42938766295994	0.96650539459154	-2.50363145124133	0.0142678826112912	0.0885629366104376	-3.01928829112551
Mrpl1	Mrpl1	ENSMUSG00000029486	chr5	96209493	96266727	+	4295	-0.108459542083943	4.35007193952733	-2.50299754736341	0.0142916095760026	0.0885629366104376	-3.16327859306259
Coro7	Coro7	ENSMUSG00000039637	chr16	4626133	4679777	-	7423	-0.136897479220547	6.73565726386723	-2.50293257446406	0.0142940435071448	0.0885629366104376	-3.36321921655909
Mrps28	Mrps28	ENSMUSG00000040269	chr3	8802146	8923918	-	783	0.118223644149236	2.97163559575191	2.50279890726481	0.0142990519466926	0.0885629366104376	-2.98952846168181
Dimt1	Dimt1	ENSMUSG00000021692	chr13	106947127	106960224	+	3851	-0.128714296373342	4.20159963591613	-2.5027600689165	0.0143005074946599	0.0885629366104376	-3.14800008639369
Napa	Napa	ENSMUSG00000006024	chr7	16098458	16117975	+	3786	0.0873769261945432	7.71315880477009	2.50264562057865	0.0143047974583589	0.0885629366104376	-3.3362529014087
Ndst3	Ndst3	ENSMUSG00000027977	chr3	123526166	123690853	-	9878	-0.225788488342443	5.25344609555127	-2.50264286194358	0.0143049008768724	0.0885629366104376	-3.28752566076413
Cadm3	Cadm3	ENSMUSG00000005338	chr1	173333258	173367695	-	7248	0.0861449897879254	8.88851073629994	2.50244551621573	0.0143123009166579	0.0885629366104376	-3.29687537086613
Morc3	Morc3	ENSMUSG00000039456	chr16	93832121	93876073	+	5430	-0.0870867003088307	4.91791146079123	-2.50243221224683	0.0143127999105313	0.0885629366104376	-3.24933584651322
Crat	Crat	ENSMUSG00000026853	chr2	30400471	30415813	-	5388	-0.0632452744286436	5.66221390732142	-2.50087189276374	0.014371431536794	0.0888845415983372	-3.33210307843508
Tesk1	Tesk1	ENSMUSG00000028458	chr4	43441939	43448064	+	4434	0.0905810882734803	6.54312505631071	2.50028599422478	0.0143935033052055	0.0889798377937081	-3.3700476490137
Trappc8	Trappc8	ENSMUSG00000033382	chr18	20817223	20896093	-	12045	-0.0538747055002462	6.18214559970497	-2.49998538212588	0.0144048396734064	0.0890087108556206	-3.36508872643302
Dmp1	Dmp1	ENSMUSG00000029307	chr5	104202613	104214102	+	2764	0.217736175466524	2.83038293465314	2.49927913776185	0.014431504372965	0.0891246096135753	-2.98582391433931
Mettl23	Mettl23	ENSMUSG00000090266	chr11	116843278	116854263	+	2697	0.149866491868363	3.36838321068025	2.49913517268601	0.0144369453002444	0.0891246096135753	-3.04211406326109
Arhgef3	Arhgef3	ENSMUSG00000021895	chr14	27114899	27403911	+	4527	0.103643183253746	6.08224793637344	2.49845897998329	0.0144625255626913	0.089160133260733	-3.36279732121977
Taf8	Taf8	ENSMUSG00000023980	chr17	47483364	47502292	-	4537	-0.0870731329045045	4.26496137316913	-2.49845443482125	0.0144626976430626	0.089160133260733	-3.16466082251367
Ttll11	Ttll11	ENSMUSG00000026885	chr2	35751241	35979913	-	4024	0.127009410297045	5.39700224554649	2.49845355060509	0.0144627311198044	0.089160133260733	-3.31493552257278
Parp8	Parp8	ENSMUSG00000021725	chr13	116854820	117025537	-	8882	-0.159559028575154	5.00846945105162	-2.49800343883211	0.0144797815489837	0.0892240530796399	-3.27104675887908
Arl8a	Arl8a	ENSMUSG00000026426	chr1	135146824	135156269	+	2299	0.0594895683807577	7.42714632943517	2.49774662206179	0.0144895179644004	0.0892428659495566	-3.35676562229595
Elac2	Elac2	ENSMUSG00000020549	chr11	64979038	65002069	+	3479	-0.0675453546182831	5.10011992890351	-2.49600801822609	0.0145555865083763	0.0896084585736969	-3.28605429222903
Fbxo31	Fbxo31	ENSMUSG00000052934	chr8	121549440	121578806	-	5482	0.119335882672131	7.12354193622493	2.49562732357898	0.0145700892993231	0.0896443497201392	-3.37125896561249
Sh3bp2	Sh3bp2	ENSMUSG00000054520	chr5	34525838	34563641	+	4296	-0.207942306840139	2.45898111364428	-2.4954460297733	0.0145770003543621	0.0896443497201392	-2.9772289040754
1700066M21Rik	1700066M21Rik	ENSMUSG00000038323	chr1	57377620	57385423	+	3235	0.087027011235107	4.59412101117448	2.49532654601212	0.0145815567731702	0.0896443497201392	-3.22152406122512
Lonrf1	Lonrf1	ENSMUSG00000039633	chr8	36216064	36249516	-	3930	-0.0976875265677286	5.00404805017061	-2.49457696179163	0.0146101707569018	0.0897681155872191	-3.27878144770518
Rapgef3	Rapgef3	ENSMUSG00000022469	chr15	97744770	97767972	-	6336	-0.116903777862623	5.59157386167271	-2.49444707866876	0.0146151339239582	0.0897681155872191	-3.33981126123903
Fam185a	Fam185a	ENSMUSG00000047221	chr5	21424958	21482124	+	3894	-0.113179207397339	4.33265689101565	-2.49382831273494	0.0146387993422181	0.0898445214897501	-3.18781094119685
Tmem59l	Tmem59l	ENSMUSG00000035964	chr8	70483867	70487358	-	1663	0.0951420278710406	7.7036544093252	2.49373162016932	0.0146425005670254	0.0898445214897501	-3.3561185103144
Camta2	Camta2	ENSMUSG00000040712	chr11	70669463	70688105	-	5207	0.150461987808882	8.35725223949708	2.49359428924228	0.014647758802006	0.0898445214897501	-3.33477085604901
Txnl1	Txnl1	ENSMUSG00000024583	chr18	63661094	63708801	-	6466	-0.0578529897903941	6.33355355437493	-2.49295545850361	0.0146722411445058	0.0899305130507882	-3.38477035163594
Hnrnpul1	Hnrnpul1	ENSMUSG00000040725	chr7	25721165	25754757	-	8654	0.0442803872714457	6.96497059104517	2.49284234787035	0.0146765797850023	0.0899305130507882	-3.38176049643328
Golga7b	Golga7b	ENSMUSG00000042532	chr19	42247574	42270348	+	2988	0.200454828126177	6.7349371655475	2.49270152624482	0.0146819829589394	0.0899305130507882	-3.38538955271489
Prkar1b	Prkar1b	ENSMUSG00000025855	chr5	139017306	139150001	-	3810	0.118311975608265	9.50317453216299	2.49242055187498	0.0146927689777349	0.0899553159833535	-3.29690839904108
Arhgef12	Arhgef12	ENSMUSG00000059495	chr9	42963842	43107239	-	13620	0.0446455325844806	8.41634502473324	2.49209545668095	0.0147052575769432	0.0899905153184796	-3.33596391490131
Negr1	Negr1	ENSMUSG00000040037	chr3	156561794	157316445	+	10506	0.112474040156825	7.76734982260376	2.49159577154489	0.0147244716608668	0.0900651080806873	-3.35852425031921
Fabp3	Fabp3	ENSMUSG00000028773	chr4	130308595	130315463	+	823	0.111949259607154	5.27550115446979	2.4914277753943	0.0147309365721726	0.0900651080806873	-3.31741326549636
Ece2	Ece2	ENSMUSG00000022842	chr16	20629828	20646485	+	5110	-0.268097112807216	5.64171196636736	-2.49099977875459	0.0147474184647915	0.0901115917182234	-3.35201529067
Zfp397	Zfp397	ENSMUSG00000024276	chr18	23954692	23964673	+	8262	-0.088856235995479	5.26230149885697	-2.49087994360318	0.0147520362087948	0.0901115917182234	-3.31829311767957
Insr	Insr	ENSMUSG00000005534	chr8	3122061	3279617	-	13746	-0.057670565570171	6.43546885318692	-2.49060936122496	0.0147624676399366	0.0901241126854566	-3.39118887209363
Igfbp4	Igfbp4	ENSMUSG00000017493	chr11	99041244	99054392	+	4416	0.255179999919695	5.87312572232323	2.49047669168692	0.0147675847042447	0.0901241126854566	-3.37120155997552
Pald1	Pald1	ENSMUSG00000020092	chr10	61319656	61383530	-	4535	-0.111901440056753	4.0868195289487	-2.49020354714689	0.0147781249018538	0.0901472370098009	-3.14851286798488
Fiz1	Fiz1	ENSMUSG00000061374	chr7	5007059	5014697	-	3785	0.0860578540689136	4.3102071181075	2.489815625439	0.0147931057631355	0.0901815571086821	-3.19073135255581
Zfp335	Zfp335	ENSMUSG00000039834	chr2	164891882	164911757	-	4743	-0.084462640328284	5.3563379399296	-2.48960449719428	0.0148012648938974	0.0901815571086821	-3.32815915011001
Pacs2	Pacs2	ENSMUSG00000021143	chr12	113014508	113074401	+	6985	-0.175912062905707	7.89921786242118	-2.48920542147248	0.0148166983568478	0.0901815571086821	-3.36063520908509
Thtpa	Thtpa	ENSMUSG00000045691	chr14	55094784	55098986	+	2830	0.0775181606959769	4.8694948760109	2.48916398746894	0.014818301562	0.0901815571086821	-3.27097622236835
Bag6	Bag6	ENSMUSG00000024392	chr17	35135178	35147322	+	6215	0.0437230801473305	7.913187451156	2.48892625335375	0.0148275032128497	0.0901815571086821	-3.36012699346735
Ccdc84	Ccdc84	ENSMUSG00000043923	chr9	44410159	44418569	-	4156	-0.159338164825831	3.32819486386568	-2.48878643369614	0.0148329174161093	0.0901815571086821	-3.05058957657976
Lrrc8b	Lrrc8b	ENSMUSG00000070639	chr5	105415775	105490074	+	6726	0.17086547391753	7.08591533477485	2.48877818960048	0.0148332367056316	0.0901815571086821	-3.38787528219442
Bcl7a	Bcl7a	ENSMUSG00000029438	chr5	123343834	123374992	+	9490	0.0909622129730234	6.64440482454191	2.48866088947112	0.0148377803465719	0.0901815571086821	-3.3960832806249
Zfp182	Zfp182	ENSMUSG00000054737	chrX	21028939	21062316	-	5733	-0.173240037845453	4.24699018059169	-2.48840641434046	0.0148476417785852	0.0902004370652632	-3.18353648378123
Tceal6	Tceal6	ENSMUSG00000031409	chrX	135208687	135210687	-	1114	0.0796445436056299	5.84586046580209	2.48799292835553	0.0148636777473695	0.0902066713247197	-3.3747586329582
Zfp846	Zfp846	ENSMUSG00000058192	chr9	20581291	20605409	+	13778	-0.0918995155866575	4.98853058741194	-2.48793454292349	0.0148659433246858	0.0902066713247197	-3.29250149990961
Naca	Naca	ENSMUSG00000061315	chr10	128035575	128048637	+	6805	0.0657610987223567	6.84332233170112	2.48761609667927	0.0148783057070641	0.0902066713247197	-3.39568835109115
Rrp7a	Rrp7a	ENSMUSG00000018040	chr15	83113433	83122801	-	5411	0.0653550052562561	6.50842151752441	2.48746535225709	0.0148841609629991	0.0902066713247197	-3.39926955477637
Rab22a	Rab22a	ENSMUSG00000027519	chr2	173659760	173707343	+	7206	0.0593894694303536	6.11048951981055	2.48739827268279	0.0148867671507003	0.0902066713247197	-3.39123713378929
Pld3	Pld3	ENSMUSG00000003363	chr7	27532000	27553218	-	2924	0.156664707565733	9.0303460550453	2.48733563326713	0.0148892011982088	0.0902066713247197	-3.32583470865919
Ppp2r2b	Ppp2r2b	ENSMUSG00000024500	chr18	42637432	43059471	-	3985	0.0802099812317705	6.81803335185212	2.4870766979785	0.014899266715724	0.0902267158526362	-3.39744654095927
Ebag9	Ebag9	ENSMUSG00000022339	chr15	44619175	44641515	+	2459	0.0851916696471422	4.35033278706922	2.4865454136536	0.0149199382945075	0.0903109410909154	-3.2068225381454
Utp23	Utp23	ENSMUSG00000022313	chr15	51877429	51884614	+	2992	0.10971063497503	3.13901086451419	2.48599474195688	0.0149413913617621	0.0903998182390616	-3.04072774923344
Epn1	Epn1	ENSMUSG00000035203	chr7	5080235	5098178	+	2810	0.106667580805063	8.60300542119399	2.48565321075203	0.0149547106332491	0.0904212175483246	-3.3445098581799
Ube2r2	Ube2r2	ENSMUSG00000036241	chr4	41135743	41193380	+	4189	0.043602141155767	6.19803455431329	2.48555682516742	0.0149584714718976	0.0904212175483246	-3.39840944916703
Trabd	Trabd	ENSMUSG00000015363	chr15	89075124	89087077	+	5591	-0.0941491909222201	4.63384498389926	-2.48417655410642	0.0150124209752353	0.0906978219311804	-3.25002551586589
Fabp7	Fabp7	ENSMUSG00000019874	chr10	57784881	57788450	+	1250	0.211266871985113	4.51222939146501	2.48403879430811	0.0150178150445473	0.0906978219311804	-3.2548718102639
Thoc5	Thoc5	ENSMUSG00000034274	chr11	4895320	4928867	+	2861	-0.0827709124501022	5.0862570941357	-2.48318999126366	0.0150510888174803	0.0908576803706211	-3.31395855833
Ppfia4	Ppfia4	ENSMUSG00000026458	chr1	134296783	134332928	-	6572	-0.12202947296584	7.01097037075475	-2.48290019649115	0.0150624641409714	0.090885261488654	-3.40380314523079
Hibch	Hibch	ENSMUSG00000041426	chr1	52844929	52920986	+	6059	-0.115226533694901	4.23417767335086	-2.48266882677974	0.0150715516384478	0.0908990194345949	-3.19399707394678
Ago4	Ago4	ENSMUSG00000042500	chr4	126489541	126533472	-	6947	-0.147928234831084	4.37356221766459	-2.48183150201549	0.0151044803155825	0.0910564901372337	-3.21899209881038
Taf4	Taf4	ENSMUSG00000039117	chr2	179912152	179976646	-	4621	-0.137583482351994	5.22690057807523	-2.48130136221138	0.0151253619619819	0.0911412266599025	-3.3356703845271
Zfp365	Zfp365	ENSMUSG00000037855	chr10	67886103	67912662	-	5205	0.210395821608168	9.05334598209467	2.48064157318178	0.0151513865104019	0.0912348045311376	-3.33994486868495
Lpxn	Lpxn	ENSMUSG00000024696	chr19	12796193	12833807	+	1790	-0.235601464660955	1.03877016624006	-2.48056126861143	0.01515455676253	0.0912348045311376	-3.05750624717594
Rnf41	Rnf41	ENSMUSG00000025373	chr10	128411657	128441441	+	4457	0.0677771773877467	6.31817930884078	2.4797902214184	0.0151850263375955	0.0913770422198795	-3.41446131519308
Rabep2	Rabep2	ENSMUSG00000030727	chr7	126428759	126449245	+	5322	-0.110435262954327	3.77011754474348	-2.47890440639081	0.0152200990017111	0.091487630269688	-3.12765255358671
Kmt2a	Kmt2a	ENSMUSG00000002028	chr9	44803355	44881296	-	16670	-0.0952651587085436	7.95887217897414	-2.47885835750299	0.0152219242303334	0.091487630269688	-3.38117171331026
Capn7	Capn7	ENSMUSG00000021893	chr14	31336638	31371986	+	4895	-0.0778334181835589	5.52021742510256	-2.47880704693574	0.0152239582460306	0.091487630269688	-3.37033753025192
Banf1	Banf1	ENSMUSG00000024844	chr19	5364638	5367168	-	1496	0.0977105992930634	4.7188022153462	2.47838333931923	0.0152407638677092	0.0915474223686554	-3.278106772827
Polr3gl	Polr3gl	ENSMUSG00000028104	chr3	96577872	96594181	-	1597	-0.139859283699016	5.05440815901289	-2.47783994253866	0.015262341093145	0.0916358096298402	-3.32228018612321
Adam1a	Adam1a	ENSMUSG00000072647	chr5	121518576	121545482	-	7508	-0.17847990451573	3.7301322548576	-2.47734223819355	0.0152821279858595	0.0916741696444818	-3.13241460301423
Nadsyn1	Nadsyn1	ENSMUSG00000031090	chr7	143795584	143822849	-	3306	-0.184255792078476	2.94641949115245	-2.47717404488552	0.0152888199297248	0.0916741696444818	-3.03959098861783
Psmf1	Psmf1	ENSMUSG00000032869	chr2	151715812	151744186	-	6441	0.0792439066746491	5.15613458756893	2.47702917799215	0.0152945858860158	0.0916741696444818	-3.33244744692858
Zfp57	Zfp57	ENSMUSG00000036036	chr17	37001163	37010635	+	3786	-0.208972210612004	3.25713130217185	-2.47697799540003	0.015296623508879	0.0916741696444818	-3.07319973592708
Rcbtb1	Rcbtb1	ENSMUSG00000035469	chr14	59201209	59237265	+	6010	-0.141746103812953	6.41458478188655	-2.47681642652859	0.0153030573007976	0.0916741696444818	-3.42174162147746
Arpc1a	Arpc1a	ENSMUSG00000029621	chr5	145083830	145108761	+	2567	0.0666694592679367	7.21422298019907	2.47608590201969	0.0153321776167796	0.0917914986058542	-3.41276344174022
Slc22a5	Slc22a5	ENSMUSG00000018900	chr11	53864542	53891660	-	3071	-0.152809736218262	4.77280695744588	-2.47582377118785	0.0153426388323355	0.0917914986058542	-3.28694507587076
Faap100	Faap100	ENSMUSG00000025384	chr11	120369055	120378764	-	5212	-0.130517163657355	4.06162322582395	-2.47580807236308	0.0153432655499338	0.0917914986058542	-3.17998231715611
Ccp110	Ccp110	ENSMUSG00000033904	chr7	118712552	118737024	+	8256	-0.162086760983621	6.86213083245316	-2.47524308151446	0.0153658360021266	0.0918853596669933	-3.42369422827746
Dguok	Dguok	ENSMUSG00000014554	chr6	83480217	83506969	-	4611	-0.155892891944291	4.38105447764428	-2.47464129068417	0.0153899092787392	0.0919881193370653	-3.23399264458557
Kif5c	Kif5c	ENSMUSG00000026764	chr2	49619298	49774778	+	7142	0.108877329131976	10.0821723459132	2.47394606479015	0.0154177622917481	0.0921133690745914	-3.31893255139472
Fbxw11	Fbxw11	ENSMUSG00000020271	chr11	32642724	32746816	+	4327	0.0585699459942486	7.31103568014594	2.47354201188613	0.0154339707170338	0.0921689673455066	-3.41515027284336
Gpt2	Gpt2	ENSMUSG00000031700	chr8	85492576	85527560	+	5643	-0.107865874237431	6.05616564430334	-2.47266359904262	0.0154692606046342	0.0923133834199407	-3.41932388728179
Sox13	Sox13	ENSMUSG00000070643	chr1	133382303	133424377	-	4312	-0.217493694722593	3.86274739209301	-2.47256879895952	0.0154730734801196	0.0923133834199407	-3.15538664463021
Spry3	Spry3	ENSMUSG00000061654	GL456233.1	101352	106395	-	4349	-0.168223399998788	3.35293854398123	-2.47242413424335	0.0154788935428179	0.0923133834199407	-3.09544107110565
Tmem86b	Tmem86b	ENSMUSG00000045282	chr7	4628040	4631422	-	1917	-0.18983636133943	2.96578022714631	-2.47126846686544	0.0155254581257965	0.0925497510507861	-3.05601100572733
Rrbp1	Rrbp1	ENSMUSG00000027422	chr2	143947395	144011263	-	8786	-0.0843485048669486	6.27254051842797	-2.47097582122534	0.0155372694122151	0.0925788301924624	-3.43335015500806
Mad1l1	Mad1l1	ENSMUSG00000029554	chr5	140008689	140321552	-	3649	-0.117129516679554	4.25828645452037	-2.47054799291029	0.0155545512106629	0.0926404649045412	-3.22180676916669
Themis2	Themis2	ENSMUSG00000037731	chr4	132781843	132796387	-	3079	-0.235869620153643	0.631082494353464	-2.46997300562631	0.0155778045107477	0.0927375941292972	-3.11113242294036
Snx13	Snx13	ENSMUSG00000020590	chr12	35047186	35147479	+	7866	0.055898009039999	6.52685864481045	2.46911317311854	0.0156126354680043	0.0929035300375497	-3.44055390321968
Ergic1	Ergic1	ENSMUSG00000001576	chr17	26561489	26656934	+	8888	0.0618323933204756	7.01891130197879	2.46883376294906	0.0156239691063132	0.0929295587869045	-3.43415609324041
Igfbp6	Igfbp6	ENSMUSG00000023046	chr15	102144362	102149511	+	1112	0.364991351568928	4.72545483108441	2.46833760801583	0.015644112669076	0.0929517720690598	-3.30631678442933
Selenok	Selenok	ENSMUSG00000042682	chr14	29968308	29975662	+	1891	0.070851848681853	6.33220081861713	2.46823086238948	0.0156484495110066	0.0929517720690598	-3.44094859257384
Psd	Psd	ENSMUSG00000037126	chr19	46312087	46327156	-	7636	0.190704398771059	8.70610352437658	2.46822747613249	0.0156485871048638	0.0929517720690598	-3.3798491072358
Sprn	Sprn	ENSMUSG00000045733	chr7	140150628	140154877	-	3374	0.168231243584464	7.11613626192227	2.46798251273647	0.0156585435836014	0.0929695564570165	-3.43384537516554
Lmbrd2	Lmbrd2	ENSMUSG00000039704	chr15	9140550	9202483	+	8589	0.0745990509314947	6.99909478632532	2.46743002888417	0.0156810199931092	0.0930616266524389	-3.43797872549801
Med20	Med20	ENSMUSG00000092558	chr17	47611582	47624418	+	7324	-0.0945045896035044	4.62840243846343	-2.46700250413921	0.0156984325869081	0.0931235763362875	-3.29114913856467
Grwd1	Grwd1	ENSMUSG00000053801	chr7	45825223	45830944	-	2057	0.0877562761692934	3.773319938535	2.46668838399322	0.0157112373765597	0.0931581495067503	-3.15941261652826
Sumo2	Sumo2	ENSMUSG00000020738	chr11	115523102	115536276	-	1736	0.0934855406470758	4.91752763328035	2.46614745402766	0.0157333097667342	0.0932074687821723	-3.32838549566312
Mipep	Mipep	ENSMUSG00000021993	chr14	60784573	60905478	+	5389	0.0785369793736903	4.61839710484694	2.46614241133469	0.0157335156620247	0.0932074687821723	-3.29019428466955
Usp1	Usp1	ENSMUSG00000028560	chr4	98923810	98935543	+	3733	0.0957373124743031	4.43255544979606	2.46572544095247	0.015750549091898	0.0932271314399692	-3.26211935025437
Gtf2a2	Gtf2a2	ENSMUSG00000033543	chr9	70012550	70022866	+	4047	-0.094956980520994	4.91251331337795	-2.46555394942815	0.0157575593907069	0.0932271314399692	-3.32748322583079
Slc27a1	Slc27a1	ENSMUSG00000031808	chr8	71568882	71587302	+	5835	-0.0872179803495756	6.98405139693168	-2.46554855506214	0.0157577799490759	0.0932271314399692	-3.44268057692561
Prr14	Prr14	ENSMUSG00000030822	chr7	127459611	127476759	+	4455	-0.0718710433005372	5.46763324690686	-2.46530046626242	0.0157679264945726	0.0932458469805258	-3.39483747275707
Dynll2	Dynll2	ENSMUSG00000020483	chr11	87979525	87987533	-	2736	0.0769262228318297	9.61311755500537	2.46488906249573	0.0157847653314514	0.0932876476349405	-3.35531668204179
Rab6b	Rab6b	ENSMUSG00000032549	chr9	103111787	103185276	+	5031	0.0911006295009233	10.0655645898356	2.46478645592394	0.0157889675469906	0.0932876476349405	-3.33982327728266
Sirt5	Sirt5	ENSMUSG00000054021	chr13	43365496	43395203	+	6093	-0.109165869559366	3.77460775984633	-2.46378795599897	0.0158299130988006	0.0934882041611164	-3.16518094201371
Mal	Mal	ENSMUSG00000027375	chr2	127633226	127656695	-	2778	-0.285701212753555	8.31764818244744	-2.46350713976411	0.0158414456676461	0.0935149531388499	-3.40484055039684
Adamts20	Adamts20	ENSMUSG00000022449	chr15	94270163	94465418	-	8997	-0.184816036149681	4.57764214449472	-2.46302287861934	0.0158613509930554	0.0935910825498315	-3.28440999818852
Pde8b	Pde8b	ENSMUSG00000021684	chr13	95024454	95250336	-	5879	0.16977703073307	6.5906789518947	2.46277126243315	0.0158717023967518	0.0936107959822559	-3.45447148876246
Timm9	Timm9	ENSMUSG00000021079	chr12	71123173	71136684	-	4282	-0.107206189839334	5.31850255401099	-2.46234309333074	0.0158893310326772	0.0936601706011211	-3.38197884552422
Asphd1	Asphd1	ENSMUSG00000046378	chr7	126945567	126949582	-	1672	0.116775603249271	4.76555038484027	2.46210077012675	0.0158993157633562	0.0936601706011211	-3.3199979724833
Cnpy3	Cnpy3	ENSMUSG00000023973	chr17	46735705	46752214	-	2659	0.0622615358627865	5.73974372701592	2.46205708527273	0.0159011163598249	0.0936601706011211	-3.42670891628564
Fgf11	Fgf11	ENSMUSG00000042826	chr11	69796068	69801857	-	3044	-0.159620300922946	4.86080362463996	-2.46176994204961	0.0159129563358265	0.0936749550556892	-3.33361690471563
