gene_name_unique	gene_name	gene_id	seqnames	start	end	strand	exonic_length	logFC	AveExpr	t	P.Value	adj.P.Val	B
Abhd12	Abhd12	ENSMUSG00000032046	chr2	150832493	150904741	-	2823	0.12904551667273	7.88010289619463	4.6807155720478	1.11073720200758e-05	0.000547294238317611	3.11554812766862
Slc30a4	Slc30a4	ENSMUSG00000005802	chr2	122681233	122702663	-	5482	0.212848695688897	6.07407091702741	4.67677493935845	1.12771301719977e-05	0.000551780765056596	3.08503648268701
Gjb6	Gjb6	ENSMUSG00000040055	chr14	57123303	57133611	-	2674	-0.335518458505432	6.17510536943094	-4.67635585317925	1.12953315965173e-05	0.000551780765056596	3.08186728656594
Rgs20	Rgs20	ENSMUSG00000002459	chr1	4909576	5070285	-	4239	0.363928329294221	5.32930488655763	4.67481692104106	1.13624145392548e-05	0.000551780765056596	3.11099761847481
Rbfox3	Rbfox3	ENSMUSG00000025576	chr11	118489762	118911597	-	5818	0.305623892848522	8.14015481591197	4.67465629195362	1.13694387295942e-05	0.000551780765056596	3.09872824582984
Tuba4a	Tuba4a	ENSMUSG00000026202	chr1	75214228	75219865	-	3701	0.176453993182919	8.64904135662428	4.67384365648152	1.14050394035513e-05	0.000551780765056596	3.10462862152267
Plcl2	Plcl2	ENSMUSG00000038910	chr17	50509403	50688484	+	6626	0.257170487002003	6.10602735470359	4.66621844289424	1.17444124323588e-05	0.000564547712134066	3.04594027486336
Ankrd13a	Ankrd13a	ENSMUSG00000041870	chr5	114774677	114806200	+	5983	-0.22998390145434	5.80411729306795	-4.66601758267592	1.17534834099656e-05	0.000564547712134066	3.05297031413809
Car10	Car10	ENSMUSG00000056158	chr11	93098028	93601749	+	6358	0.405672021934574	6.9907694184402	4.66288344114386	1.18959082682543e-05	0.0005672625036115	3.03308154048149
Nav3	Nav3	ENSMUSG00000020181	chr10	109681259	110456204	-	16536	0.316440941857992	6.88332216646992	4.66194390129011	1.19389295310768e-05	0.0005672625036115	3.02850529231612
2310011J03Rik	2310011J03Rik	ENSMUSG00000020133	chr10	80318254	80320537	-	1649	0.174032388900464	4.58205859659126	4.66159170705684	1.19550953296949e-05	0.0005672625036115	3.10492459321907
Tmem218	Tmem218	ENSMUSG00000032121	chr9	37208223	37224700	+	2619	0.304070667697356	3.50854494018973	4.66105151622934	1.19799315523435e-05	0.0005672625036115	3.10004485434299
Mat2a	Mat2a	ENSMUSG00000053907	chr6	72432799	72439558	-	4486	-0.174967749788644	7.34230971681424	-4.65739682123754	1.21492844088537e-05	0.000573248744563332	3.02065999094208
Abca2	Abca2	ENSMUSG00000026944	chr2	25428703	25448540	+	8346	-0.237606308372722	8.88896526213055	-4.65630628208784	1.22002673074653e-05	0.000573627356889381	3.04671201039006
Gna11	Gna11	ENSMUSG00000034781	chr10	81528724	81545190	-	4097	0.130170037318081	7.12754719424474	4.6544735400314	1.22864168872859e-05	0.000573795147661773	3.00544359029974
Zdhhc20	Zdhhc20	ENSMUSG00000021969	chr14	57832703	57890276	-	7213	-0.211234957418566	6.2974631772131	-4.65440227872346	1.22897784940663e-05	0.000573795147661773	2.99970505425524
Adamtsl2	Adamtsl2	ENSMUSG00000036040	chr2	27079379	27108981	+	7993	0.375155648929151	2.86461774727472	4.6532972987761	1.23420181613273e-05	0.000574226371108721	2.97793691934683
Shisa5	Shisa5	ENSMUSG00000025647	chr9	109038565	109057777	+	3297	0.176486689417976	5.53390024363671	4.64910034908735	1.25424084577715e-05	0.000581523542141051	3.0072176617471
Diras2	Diras2	ENSMUSG00000047842	chr13	52504380	52531279	-	4786	0.362827905190989	8.28009472982816	4.64720027831108	1.26341665229949e-05	0.000583750953569379	3.00170203296163
Lpin1	Lpin1	ENSMUSG00000020593	chr12	16535669	16646966	-	9930	-0.295020081508733	5.4222718683038	-4.64274693141938	1.28517898252316e-05	0.000591646247709604	2.98804640655412
Sgtb	Sgtb	ENSMUSG00000042743	chr13	104109741	104141735	+	3072	0.238927255482721	6.92511249103333	4.64189850335297	1.28936612059833e-05	0.000591646247709604	2.95639822146304
Barx2	Barx2	ENSMUSG00000032033	chr9	31846044	31913462	-	1968	0.738533076569961	1.85785226128604	4.63557812806004	1.32097800625449e-05	0.000604076004024526	2.60766912183895
Vapa	Vapa	ENSMUSG00000024091	chr17	65578327	65613555	-	3492	0.0985124398399124	6.81217413954385	4.63284698274891	1.33486980967063e-05	0.000607304341839754	2.92213666705037
Tmem14a	Tmem14a	ENSMUSG00000025933	chr1	21218575	21230167	+	1351	0.278273299100612	4.7388396614609	4.63171986223118	1.34064410658607e-05	0.000607304341839754	2.98851890319039
Adam1a	Adam1a	ENSMUSG00000072647	chr5	121518576	121545482	-	7508	-0.330714618018173	3.7301322548576	-4.63151779365869	1.34168187555401e-05	0.000607304341839754	3.01271229125596
Txnl1	Txnl1	ENSMUSG00000024583	chr18	63661094	63708801	-	6466	-0.107200900157076	6.33355355437493	-4.62873247615045	1.35606624245362e-05	0.000611741639712269	2.90626676640568
Nrip2	Nrip2	ENSMUSG00000001520	chr6	128399296	128416427	+	3757	-0.497073908233522	4.72636103251876	-4.62613346969159	1.36962343515574e-05	0.000615777162613958	2.97066632094718
Camkk2	Camkk2	ENSMUSG00000029471	chr5	122731170	122779409	-	10921	0.458926718376929	8.17925987716815	4.62277014637247	1.38736302659145e-05	0.000620096359494078	2.912138312437
Golga7b	Golga7b	ENSMUSG00000042532	chr19	42247574	42270348	+	2988	0.371157610282841	6.7349371655475	4.62255261634861	1.3885180220829e-05	0.000620096359494078	2.88416651627084
Thrb	Thrb	ENSMUSG00000021779	chr14	17660261	18038090	+	7403	0.342764104142786	5.76166393897877	4.62110454355183	1.39623052691072e-05	0.000621462207527963	2.8960131128421
Cd34	Cd34	ENSMUSG00000016494	chr1	194938819	194961279	+	7290	0.577250404257473	5.77607773009954	4.6187032474842	1.40911171763465e-05	0.00062511191912211	2.88814699681624
Il17ra	Il17ra	ENSMUSG00000002897	chr6	120463247	120487559	+	8662	0.448633712704281	4.26569234211682	4.6075068082138	1.47071146514809e-05	0.000650278483249089	2.92866649355472
Dusp14	Dusp14	ENSMUSG00000018648	chr11	84048041	84069261	-	1945	0.460267646750355	5.34764718816268	4.60659826742731	1.47582312840589e-05	0.000650385024211347	2.86465904978215
Zfp503	Zfp503	ENSMUSG00000039081	chr14	21983959	21989601	-	4216	-0.571985943879594	2.93568388652793	-4.60431547612798	1.48874287373796e-05	0.000652828975410274	2.84151614869467
Bcl7a	Bcl7a	ENSMUSG00000029438	chr5	123343834	123374992	+	9490	0.16811624321106	6.64440482454191	4.60389284212853	1.4911468396625e-05	0.000652828975410274	2.81622016890704
Tns3	Tns3	ENSMUSG00000020422	chr11	8431652	8664681	-	11799	-0.16584525450496	6.87293463958249	-4.60200482184692	1.50193210091778e-05	0.000654448857036548	2.81197700892171
Slc39a10	Slc39a10	ENSMUSG00000025986	chr1	46807544	46892852	-	6095	0.269110880156323	7.77841866998796	4.60153126514067	1.50464913585127e-05	0.000654448857036548	2.82699834284571
Wsb2	Wsb2	ENSMUSG00000029364	chr5	117357304	117378601	+	5857	0.211649274709663	7.89768331899063	4.59937776485216	1.51706515848808e-05	0.000657706852639331	2.82242075871484
Cep120	Cep120	ENSMUSG00000048799	chr18	53681723	53744608	-	6861	-0.155070044745024	6.00558916000833	-4.59510648097507	1.54198619003496e-05	0.000665953026016259	2.79101048073925
Sstr2	Sstr2	ENSMUSG00000047904	chr11	113619342	113626028	+	2143	0.459432072687451	3.95850847826391	4.59441457913689	1.54606034647675e-05	0.000665953026016259	2.88678652177357
Mt2	Mt2	ENSMUSG00000031762	chr8	94172664	94173568	+	588	-0.307367480306813	6.23750639335728	-4.58967352985155	1.5742596914809e-05	0.000673884562373354	2.76705218021422
Osbp2	Osbp2	ENSMUSG00000020435	chr11	3703731	3863903	-	6361	0.338146752220661	6.67187581904491	4.58929317095429	1.57654353896906e-05	0.000673884562373354	2.76414135227565
Tprn	Tprn	ENSMUSG00000048707	chr2	25262618	25269885	+	2932	-0.390713098793111	4.50444358747686	-4.58878263573366	1.57961407940433e-05	0.000673884562373354	2.84867543311214
Dlg5	Dlg5	ENSMUSG00000021782	chr14	24133953	24245920	-	8491	-0.254027435575762	5.92413775080669	-4.58776502724277	1.58575166168637e-05	0.000674348469378921	2.76841396868938
Eml3	Eml3	ENSMUSG00000071647	chr19	8929552	8941582	+	4108	-0.260544858556929	3.86182433971693	-4.58596561655981	1.59666128005613e-05	0.000676832319764746	2.85740588787436
Bcat1	Bcat1	ENSMUSG00000030268	chr6	144993835	145076184	-	9322	-0.330065169725657	6.83881096406778	-4.58504958689765	1.60224300461185e-05	0.000677049077233607	2.75109828990213
Cspg4	Cspg4	ENSMUSG00000032911	chr9	56865033	56899870	+	11931	-0.183789773744867	5.2520293120974	-4.58094128808322	1.62751023485101e-05	0.000683624615553384	2.77333888298985
Cav2	Cav2	ENSMUSG00000000058	chr6	17281185	17289115	+	3335	0.203775152622626	5.15403268159841	4.58029519964125	1.63151889001672e-05	0.000683624615553384	2.78197698734711
Ubap1l	Ubap1l	ENSMUSG00000086228	chr9	65361041	65380377	+	2362	-0.943587508775471	4.62277621235291	-4.58003066189074	1.63316297731992e-05	0.000683624615553384	2.81525473487799
Nfyb	Nfyb	ENSMUSG00000020248	chr10	82748701	82764144	-	5068	0.229373147257498	5.44995951771136	4.56903012895249	1.70297237153289e-05	0.000710618439908708	2.72249137714976
Fam131a	Fam131a	ENSMUSG00000050821	chr16	20693241	20703048	+	2899	0.40235806585855	7.86109184921512	4.56387403860442	1.73668119651703e-05	0.000722426916420309	2.69409386430508
Fxyd7	Fxyd7	ENSMUSG00000036578	chr7	31042513	31051467	-	693	0.337465493247802	5.67152378821362	4.55940153876626	1.76644443941402e-05	0.000732525857127185	2.67861431359978
Arl8a	Arl8a	ENSMUSG00000026426	chr1	135146824	135156269	+	2299	0.108646545202012	7.42714632943517	4.55744191709674	1.77964052110552e-05	0.000735713308926377	2.66255068019325
Nrgn	Nrgn	ENSMUSG00000053310	chr9	37544492	37552904	-	1453	0.624424196670468	9.72762873117152	4.55575156960705	1.79110008502247e-05	0.000738165414669909	2.70197484673276
Bin1	Bin1	ENSMUSG00000024381	chr18	32377230	32435737	+	4117	-0.156228949699793	8.33590628053902	-4.55369069245118	1.80516847397481e-05	0.000741674296399558	2.66843946614978
Acer2	Acer2	ENSMUSG00000038007	chr4	86874396	86934822	+	7159	-0.587882138184855	3.4099606698701	-4.55210742084833	1.81604927258038e-05	0.00074317565105566	2.72820804029304
AI413582	AI413582	ENSMUSG00000062753	chr17	27563573	27565756	-	1912	0.193473074953173	4.63735880733601	4.55154150545184	1.81995385228189e-05	0.00074317565105566	2.71267542870336
Ttl	Ttl	ENSMUSG00000027394	chr2	129065942	129096283	+	5945	0.318746184152973	6.36012679269903	4.54961102532212	1.83333471484229e-05	0.000746357269734424	2.62190401318468
Gm11549	Gm11549	ENSMUSG00000085007	chr3	36515057	36532384	-	5992	0.869802329631614	4.60246101957004	4.54750063700027	1.84807175263981e-05	0.000749316194488592	2.70707421266737
Zdhhc8	Zdhhc8	ENSMUSG00000060166	chr16	18220753	18235136	-	4868	0.271978918549215	7.03040731944851	4.54696560640664	1.851826137806e-05	0.000749316194488592	2.61728817544392
Rab35	Rab35	ENSMUSG00000029518	chr5	115631908	115647736	+	2820	0.12271923110553	6.22989199286839	4.54538127982959	1.86298701391433e-05	0.000751554851867012	2.60823728932358
Abhd2	Abhd2	ENSMUSG00000039202	chr7	79273199	79365508	+	10573	0.260517703459833	7.55318303758545	4.54259478269319	1.88277510442648e-05	0.000757249878596591	2.61266555354623
Rgs7	Rgs7	ENSMUSG00000026527	chr1	175059087	175492500	-	6019	0.227231972706646	6.6233975713194	4.54025515125721	1.89954709289168e-05	0.000761701271212691	2.58798119060757
Pdzrn3	Pdzrn3	ENSMUSG00000035357	chr6	101149609	101377897	-	7256	0.551247192823377	4.95191683092684	4.5393920826262	1.9057706323189e-05	0.000761908839920787	2.65239834404746
Nlk	Nlk	ENSMUSG00000017376	chr11	78567168	78697373	-	5447	0.358626652960722	6.75258395687919	4.53801639432245	1.91573153945775e-05	0.000763604873026251	2.58089338191215
Ppm1k	Ppm1k	ENSMUSG00000037826	chr6	57506502	57535468	-	6022	0.153539010180967	6.3382377149833	4.5326959642439	1.95473234099267e-05	0.000773846877571303	2.56158743823416
Osbpl7	Osbpl7	ENSMUSG00000038534	chr11	97050628	97068904	+	5920	-0.225904488918376	4.68773518512567	-4.53145625892648	1.96392984348943e-05	0.000773846877571303	2.63600297270259
Dpp4	Dpp4	ENSMUSG00000035000	chr2	62330073	62412231	-	6319	0.477107995320021	2.34433355528896	4.53142475850291	1.96416409416991e-05	0.000773846877571303	2.4320319088754
Arfgap1	Arfgap1	ENSMUSG00000027575	chr2	180967225	180982526	+	5367	0.148678056965098	6.67214746345992	4.52920257611491	1.98075773582571e-05	0.000773846877571303	2.54883639210997
Gtdc1	Gtdc1	ENSMUSG00000036890	chr2	44564412	44927657	-	7928	0.299900280177918	5.44987067321606	4.52910915992737	1.98145826856607e-05	0.000773846877571303	2.58028405934827
Plekha8	Plekha8	ENSMUSG00000005225	chr6	54595111	54645839	+	7005	-0.182325812305971	4.5345846325326	-4.52827864464887	1.98769691461339e-05	0.000773846877571303	2.63411920454283
Lasp1	Lasp1	ENSMUSG00000038366	chr11	97799000	97838764	+	6495	0.191387954269981	7.36800384871156	4.52827348820516	1.9877357080924e-05	0.000773846877571303	2.5565276953062
Stard8	Stard8	ENSMUSG00000031216	chrX	99003248	99074728	+	5499	0.495339862662155	5.21266371084977	4.52826639101071	1.98778910362433e-05	0.000773846877571303	2.59478798149777
Lmtk2	Lmtk2	ENSMUSG00000038970	chr5	144100436	144188204	+	8114	0.261968114495056	7.79847562392748	4.52588314155905	2.00579826743697e-05	0.000778587914682728	2.55808625895326
Ppme1	Ppme1	ENSMUSG00000030718	chr7	100326737	100372307	-	3100	0.229567011993887	7.740871581485	4.52435962225644	2.01739360170948e-05	0.000780819036626859	2.5509381894827
Snca	Snca	ENSMUSG00000025889	chr6	60731575	60829855	-	2703	0.362098492037013	7.51226827238269	4.5194941427695	2.05486100283556e-05	0.00079302193557408	2.52830474542331
Lrrc8b	Lrrc8b	ENSMUSG00000070639	chr5	105415775	105490074	+	6726	0.310499713210829	7.08591533477485	4.5170154284577	2.07420721075797e-05	0.000798181235886199	2.51158433840808
Ngef	Ngef	ENSMUSG00000026259	chr1	87476834	87573870	-	3905	0.522251670442754	8.02640048535289	4.5153362002052	2.0874136746661e-05	0.000800218530690242	2.52555371500395
Smim17	Smim17	ENSMUSG00000093536	chr7	6398715	6432093	+	3683	-0.581267532839226	4.77339532500056	-4.51482033858185	2.09148706066722e-05	0.000800218530690242	2.57402182920624
Vip	Vip	ENSMUSG00000019772	chr10	5639218	5647617	+	3402	0.630796152289187	4.42451938709607	4.51332835359096	2.10331159959993e-05	0.000801585324533365	2.59538829260048
Glcci1	Glcci1	ENSMUSG00000029638	chr6	8509600	8597548	+	7756	0.204083338828589	5.9718582558397	4.51285640434007	2.10706544530226e-05	0.000801585324533365	2.49826378731181
Cd68	Cd68	ENSMUSG00000018774	chr11	69664213	69666153	-	1257	0.303291036065493	2.87268901711858	4.51058736865651	2.1252040144804e-05	0.000802521685245512	2.51768169484883
Gnb1	Gnb1	ENSMUSG00000029064	chr4	155491361	155559269	+	4268	0.120613507291695	9.32143278314554	4.51044436632179	2.12635222408796e-05	0.000802521685245512	2.53418640473626
Sgsm3	Sgsm3	ENSMUSG00000042303	chr15	80977765	81012290	+	4477	0.132077490618643	5.86163515963134	4.51029440842486	2.12755692785824e-05	0.000802521685245512	2.49381561266723
Acsl5	Acsl5	ENSMUSG00000024981	chr19	55251938	55297720	+	4864	0.270415177944961	5.82381399679621	4.50841217128667	2.1427344680807e-05	0.000805969953585395	2.48956535338777
Mpped1	Mpped1	ENSMUSG00000041708	chr15	83779467	83858494	+	4295	0.438579300888224	7.49471725705682	4.50453195176372	2.17435470852965e-05	0.000815566247836978	2.47436563540716
Slc4a4	Slc4a4	ENSMUSG00000060961	chr5	88886818	89239653	+	10905	-0.224497232599923	8.33720713369799	-4.50349764067559	2.18285944220145e-05	0.000816462804809973	2.49070858242202
Mfap3l	Mfap3l	ENSMUSG00000031647	chr8	60632827	60676729	+	6837	0.23261412441579	6.32302184124414	4.50153869013212	2.19905555396883e-05	0.000818265420410462	2.4506634070226
Sass6	Sass6	ENSMUSG00000027959	chr3	116594982	116631004	+	6121	-0.248710421852415	3.01208449048598	-4.50143275130313	2.19993474071262e-05	0.000818265420410462	2.5050284865914
Nicn1	Nicn1	ENSMUSG00000032606	chr9	108290429	108296498	+	2835	0.100890991989203	6.19991220882581	4.49792253252729	2.22925945337139e-05	0.000823947513475813	2.43995479546882
Matr3	Matr3	ENSMUSG00000037236	chr18	35562138	35593835	+	10158	0.113440646843544	7.08596301525362	4.49750554260244	2.23276809656739e-05	0.000823947513475813	2.44181363722308
Id2	Id2	ENSMUSG00000020644	chr12	25093799	25097140	-	2438	0.252062272043254	6.38660285378274	4.49739219432317	2.23372275801875e-05	0.000823947513475813	2.43601770732609
Rims1	Rims1	ENSMUSG00000041670	chr1	22286251	22805994	-	7362	0.339317604177076	8.28726657101483	4.4956083089515	2.24879950192053e-05	0.000827223684549446	2.4607207243749
Ppp2r2c	Ppp2r2c	ENSMUSG00000029120	chr5	36868513	36955078	+	4450	0.223525986229612	9.26473844239745	4.48635540644237	2.3285973957009e-05	0.000854224203977862	2.44806957500085
Dok7	Dok7	ENSMUSG00000044716	chr5	35056766	35087839	+	4275	-0.253061276661297	4.91082925321057	-4.48493296424552	2.34110544116329e-05	0.000854617583373924	2.4569489483628
Tceal5	Tceal5	ENSMUSG00000054034	chrX	136200948	136203876	-	1263	0.138603846260565	5.97956284215517	4.48477821535799	2.3424701229301e-05	0.000854617583373924	2.39844138666052
Kcnh7	Kcnh7	ENSMUSG00000059742	chr2	62693414	63184287	-	15226	0.518949429121291	7.09261345541097	4.48387693608019	2.35043354916585e-05	0.000855186353733284	2.39398179457613
Atp6v1f	Atp6v1f	ENSMUSG00000004285	chr6	29467718	29470512	+	1063	0.127003227696506	5.97907419130997	4.48270913685739	2.36079087754106e-05	0.000856620668146895	2.39188035318945
Tusc2	Tusc2	ENSMUSG00000010054	chr9	107563255	107566112	+	1785	0.145835551586893	5.86453977758425	4.48117658008537	2.37445038046787e-05	0.000859242166135163	2.39121205624529
Rgs4	Rgs4	ENSMUSG00000038530	chr1	169741477	169747642	-	3098	0.478998848566912	8.41997079547816	4.48013344886977	2.38379144582962e-05	0.000860291004761161	2.40919035896784
Npy	Npy	ENSMUSG00000029819	chr6	49822710	49829507	+	566	0.567511310191943	5.40222141030772	4.47891401870527	2.3947563718005e-05	0.00086191864778038	2.40817450864173
Neu2	Neu2	ENSMUSG00000079434	chr1	87509889	87597845	+	2590	0.641315687098241	2.69791063660439	4.47528554787484	2.42767275686006e-05	0.000869838095059847	2.35751342416683
Cask	Cask	ENSMUSG00000031012	chrX	13517080	13851367	-	9145	0.117536689846736	6.72261017590915	4.47464454187634	2.43353313726775e-05	0.000869838095059847	2.35544978450523
Rpl29	Rpl29	ENSMUSG00000048758	chr9	106429454	106431568	+	1126	0.162201149281741	6.79442084269696	4.47427535769373	2.43691461002253e-05	0.000869838095059847	2.35486045640578
Rmdn3	Rmdn3	ENSMUSG00000070730	chr2	119137001	119157034	-	3537	-0.0930849545041212	5.78778207968805	-4.47295895213223	2.44900906280149e-05	0.000869838095059847	2.36483220483279
Arrdc2	Arrdc2	ENSMUSG00000002910	chr8	70835129	70839720	-	3232	-0.63321287822739	3.66805348208706	-4.47292403371634	2.44933066533739e-05	0.000869838095059847	2.46623000817154
B4galnt1	B4galnt1	ENSMUSG00000006731	chr10	127165225	127172330	+	3454	0.207486110462373	6.7063784307592	4.46953878657082	2.48070414335324e-05	0.000877832539840867	2.33707545965829
Soga1	Soga1	ENSMUSG00000055485	chr2	157015799	157079254	-	7984	-0.235258706927097	5.88444374247775	-4.46849338832449	2.49047099361129e-05	0.000877832539840867	2.34409594063509
Arntl	Arntl	ENSMUSG00000055116	chr7	113207465	113314126	+	7523	0.296743973722826	5.46801152800716	4.4683766517839	2.49156393768957e-05	0.000877832539840867	2.37164222857934
Rspo1	Rspo1	ENSMUSG00000028871	chr4	124986430	125009099	+	1938	0.808410511336939	2.99633082560552	4.46466682617024	2.52654008579904e-05	0.000887231540548621	2.36961078297405
Txnl4b	Txnl4b	ENSMUSG00000031723	chr8	109565892	109574051	+	1892	0.170738752023039	3.84025714813676	4.46384147195762	2.53438591840144e-05	0.000887231540548621	2.43651519814499
Arpc4	Arpc4	ENSMUSG00000079426	chr6	113378115	113390448	+	2321	0.152123458564914	6.49788038741964	4.46344380597912	2.5381745562014e-05	0.000887231540548621	2.31473273803936
Prkcb	Prkcb	ENSMUSG00000052889	chr7	122288751	122634402	+	7651	0.393831241849204	10.0750932462678	4.46202691317976	2.55171819314054e-05	0.00088856255589775	2.37850487033393
Brinp1	Brinp1	ENSMUSG00000028351	chr4	68761514	68954397	-	6181	0.297014249471907	7.57819420781392	4.46096048793158	2.56195795117029e-05	0.00088856255589775	2.32359551989499
Zfp276	Zfp276	ENSMUSG00000001065	chr8	123254195	123269745	+	5530	-0.257075384734821	4.7708271996785	-4.46051919598264	2.56620684225682e-05	0.00088856255589775	2.38172913316573
Tnrc6a	Tnrc6a	ENSMUSG00000052707	chr7	123123885	123195296	+	12706	-0.210324956975311	7.00862241632089	-4.46027096167259	2.56859991445017e-05	0.00088856255589775	2.30951906005883
Dock8	Dock8	ENSMUSG00000052085	chr19	24999534	25202432	+	10070	0.252564484681666	2.90801331449206	4.45820746037232	2.58857666250357e-05	0.000893159280992512	2.33875356886811
Otud1	Otud1	ENSMUSG00000043415	chr2	19657752	19660583	+	2832	0.319489356104026	4.01386830095242	4.4544329496889	2.62550763577602e-05	0.000903567099497866	2.40280492002008
Cacna2d1	Cacna2d1	ENSMUSG00000040118	chr5	15934691	16374511	+	12416	0.219217445453209	7.94460703598267	4.45200937632492	2.64948902098229e-05	0.000909476269850295	2.29989847218612
Metap2	Metap2	ENSMUSG00000036112	chr10	93858489	93897093	-	7654	-0.111916416949509	6.59051531193037	-4.45046875104224	2.66484369995041e-05	0.000910207004263298	2.26926521820004
S1pr1	S1pr1	ENSMUSG00000045092	chr3	115710433	115715072	-	3046	0.209477206609055	7.30291709022183	4.44857077645732	2.68387838137378e-05	0.000910207004263298	2.27302719990286
Mllt11	Mllt11	ENSMUSG00000053192	chr3	95219135	95232171	-	2385	0.124941710290922	7.77918113757747	4.44825553561754	2.68705263480032e-05	0.000910207004263298	2.2827995166519
Zfp148	Zfp148	ENSMUSG00000022811	chr16	33380836	33504363	+	10383	0.130532472978674	6.83325837803911	4.44817891208964	2.68782472871156e-05	0.000910207004263298	2.26321429659145
Ly6a	Ly6a	ENSMUSG00000075602	chr15	74994877	74998031	-	1205	-0.333713719775283	4.34006106853108	-4.44693399680858	2.70039920094681e-05	0.000910207004263298	2.36030721908468
Hltf	Hltf	ENSMUSG00000002428	chr3	20057811	20118490	+	5931	-0.165098771257002	5.01878282582785	-4.44688156930534	2.70093000136532e-05	0.000910207004263298	2.31838656956655
Nr2e1	Nr2e1	ENSMUSG00000019803	chr10	42561963	42583632	-	3711	0.329641929480804	4.01976695226561	4.44662097511346	2.70356987728211e-05	0.000910207004263298	2.37540259530524
Gpd1l	Gpd1l	ENSMUSG00000050627	chr9	114899341	114933987	-	5077	0.1467675795373	6.94275823459784	4.4463665386256	2.70614978426218e-05	0.000910207004263298	2.25830662745118
Plekhf1	Plekhf1	ENSMUSG00000074170	chr7	38216972	38228016	-	5263	-0.719009125160981	2.34311833302308	-4.44300347871908	2.74047491711655e-05	0.000919436220307973	2.19133697959205
Cd38	Cd38	ENSMUSG00000029084	chr5	43868553	43912375	+	3890	-0.538621990143012	3.08735802279028	-4.44013775547851	2.77005622929479e-05	0.000927031599743692	2.31394930948599
Gtf2f1	Gtf2f1	ENSMUSG00000002658	chr17	57003405	57011288	-	1717	0.11049334607738	5.7479640462904	4.43730348643495	2.79961675348207e-05	0.000934582062731151	2.24057242012965
Arl1	Arl1	ENSMUSG00000060904	chr10	88730858	88744094	+	2369	0.111062077503969	6.63710241365203	4.4349778026832	2.82410074944415e-05	0.00094040442162912	2.21458502061241
Atp6v0b	Atp6v0b	ENSMUSG00000033379	chr4	117884326	117887333	-	2051	0.101554728660338	7.44833948508931	4.43387643285274	2.83576778031189e-05	0.000941940476878225	2.22475282181337
Arpp19	Arpp19	ENSMUSG00000007656	chr9	75037614	75060313	+	4957	0.512778957323813	7.85487767764462	4.43297976823775	2.8453007654567e-05	0.000942761814420429	2.23111015230629
Cadps2	Cadps2	ENSMUSG00000017978	chr6	23262773	23839421	-	9566	0.403246636178543	6.36269156818401	4.43153676468751	2.86070736739264e-05	0.000945520432593909	2.20361287337975
Arpc3	Arpc3	ENSMUSG00000029465	chr5	122391878	122414184	+	2762	0.158231614601592	6.43232906432709	4.42619880428659	2.91840430599223e-05	0.000962208708590476	2.18355967421376
Tnpo1	Tnpo1	ENSMUSG00000009470	chr13	98839019	98926384	-	11212	-0.100711445519535	6.77725834055414	-4.42068001886576	2.97923922049822e-05	0.000979846830327901	2.16608849282471
Plpp4	Plpp4	ENSMUSG00000070366	chr7	129257031	129391412	+	1458	-0.425011616129822	2.75137443660215	-4.41951005143737	2.99229279770781e-05	0.000981722008053866	2.19003135349678
Actr1b	Actr1b	ENSMUSG00000037351	chr1	36698114	36714422	-	4274	0.154832711963223	8.16616609201825	4.41699453881929	3.02054658929473e-05	0.000988562710952268	2.181618653061
Umad1	Umad1	ENSMUSG00000089862	chr6	8259288	8459470	+	5018	0.123128909959136	5.4597055874607	4.41386413061626	3.05606740784629e-05	0.000997742496258473	2.17425979233637
Agpat5	Agpat5	ENSMUSG00000031467	chr8	18846277	18891361	+	10783	-0.12846884523606	6.20801395774861	-4.41296291896453	3.06636817878384e-05	0.000998663763202455	2.13934232253277
Adgrd1	Adgrd1	ENSMUSG00000044017	chr5	129096750	129204599	+	8321	0.577675547681694	2.45247770504949	4.40914598718305	3.11036901254018e-05	0.00101052937772382	2.06994210048783
Itsn1	Itsn1	ENSMUSG00000022957	chr16	91729281	91920597	+	23425	-0.183427780722207	7.90760350132429	-4.40537091067064	3.15448785015979e-05	0.00102237563745591	2.13556861380935
Pla2g3	Pla2g3	ENSMUSG00000034579	chr11	3488284	3499350	+	4696	-0.480801115786671	1.88079732511519	-4.40416546794319	3.16870278320254e-05	0.0010244960838766	1.93494407899805
Igfbp6	Igfbp6	ENSMUSG00000023046	chr15	102144362	102149511	+	1112	0.663747165875002	4.72545483108441	4.40155790709496	3.19966420680443e-05	0.0010300512963876	2.18748697168774
Sox5	Sox5	ENSMUSG00000041540	chr6	143828425	144781977	-	14376	0.315479614502152	5.54793107045729	4.40117914812965	3.2041857506165e-05	0.0010300512963876	2.12589327803485
Pknox2	Pknox2	ENSMUSG00000035934	chr9	36890982	37147407	-	10335	0.335793903000158	6.08820015064717	4.40073175536552	3.20953459223204e-05	0.0010300512963876	2.1002041856431
Smarcc1	Smarcc1	ENSMUSG00000032481	chr9	110117708	110240178	+	7832	0.108297415685642	6.43387424908381	4.40013015131012	3.21674073686534e-05	0.0010300512963876	2.09199105130734
Samd8	Samd8	ENSMUSG00000021770	chr14	21750531	21798726	+	7639	0.127197988400479	6.51647848347978	4.39651488599041	3.26037590031885e-05	0.00104152630136262	2.07912936540779
