gene_name_unique	gene_name	gene_id	seqnames	start	end	strand	exonic_length	logFC	AveExpr	t	P.Value	adj.P.Val	B
Imp3	Imp3	ENSMUSG00000032288	chr9	56937475	56938398	+	924	0.078670561086605	3.77447577385471	1.90884239953964	0.059766418331626	0.204515984035507	-4.44369637901986
Cdc27	Cdc27	ENSMUSG00000020687	chr11	104502745	104550620	-	6248	0.0389153022468456	6.00333901684281	1.90874808080994	0.059778767744371	0.204515984035507	-4.79116456973373
Ipo8	Ipo8	ENSMUSG00000040029	chr6	148770683	148831467	-	15793	0.0581262060150793	6.0098953201463	1.90840454129807	0.0598237665473183	0.204617508889944	-4.791519104328
Ppp2cb	Ppp2cb	ENSMUSG00000009630	chr8	33599625	33619441	+	1469	0.0559712320320802	6.54788377951332	1.90827808909203	0.0598403371940691	0.204621772740692	-4.80311322795422
Fbrsl1	Fbrsl1	ENSMUSG00000043323	chr5	110361754	110448602	-	8309	-0.0922126800526071	6.30716646711987	-1.90654108176682	0.0600683520501864	0.205348874789078	-4.80464194751154
Slc39a2	Slc39a2	ENSMUSG00000072572	chr14	51892889	51896745	+	3447	-0.183675906674009	2.94495187720629	-1.90621474628606	0.0601112714697568	0.205411292479141	-4.26446763439182
Khnyn	Khnyn	ENSMUSG00000047153	chr14	55884947	55898775	+	6502	0.0750409582364631	4.61783204581726	1.9061236503986	0.0601232569602133	0.205411292479141	-4.62798068887947
Bloc1s5	Bloc1s5	ENSMUSG00000038982	chr13	38592842	38635109	-	6439	0.073704395819159	4.08861941730653	1.90592429182454	0.0601494936171955	0.205411292479141	-4.52279399245409
Fat1	Fat1	ENSMUSG00000070047	chr8	44935447	45052257	+	15655	0.0795563115750353	6.75439925761873	1.90591924896364	0.0601501574100494	0.205411292479141	-4.80448630092983
Ryr1	Ryr1	ENSMUSG00000030592	chr7	29003344	29125179	-	21838	-0.284304511396048	5.17759808719931	-1.90573089088503	0.0601749554540232	0.205411292479141	-4.7134903440502
Tm7sf2	Tm7sf2	ENSMUSG00000024799	chr19	6062821	6068373	-	4403	-0.0683019044807613	4.30034049294616	-1.90567202527594	0.0601827071010986	0.205411292479141	-4.57079662427185
Atp1b1	Atp1b1	ENSMUSG00000026576	chr1	164437109	164458355	-	3081	0.0609762951958466	10.4776085364861	1.90553123551351	0.0602012502512992	0.205411292479141	-4.65367621526733
Gabra3	Gabra3	ENSMUSG00000031343	chrX	72432681	72656848	-	3924	0.0899241284652676	7.06759319563438	1.90546727747212	0.0602096756356891	0.205411292479141	-4.79742829888013
Cox4i1	Cox4i1	ENSMUSG00000031818	chr8	120668222	120674207	+	1550	0.0515203892376661	8.53143739987644	1.90465565794062	0.060316679202525	0.205723784774283	-4.73977003494014
Vezt	Vezt	ENSMUSG00000036099	chr10	93939165	94035817	-	20631	-0.063095150177614	6.42349906346641	-1.90443078027128	0.0603463553608951	0.205772442066913	-4.81011042122269
Cpt1c	Cpt1c	ENSMUSG00000007783	chr7	44959372	44974851	-	5605	-0.068837397723791	6.79902531773849	-1.9039891301365	0.0604046739394443	0.205841498399876	-4.80660777464146
Nsg1	Nsg1	ENSMUSG00000029126	chr5	38137192	38159907	-	3215	0.0799900495966579	8.24092618889926	1.9039802966569	0.0604058408590493	0.205841498399876	-4.75172558185445
Rnf14	Rnf14	ENSMUSG00000060450	chr18	38284537	38317849	+	4778	0.0555135602574222	8.18373878938056	1.9038663003633	0.0604209016954047	0.205841498399876	-4.75414130872382
Zfp458	Zfp458	ENSMUSG00000055480	chr13	67254918	67278466	-	8103	0.10123696864154	2.75261143089727	1.90381054683074	0.0604282688330347	0.205841498399876	-4.22787173504481
Cdh5	Cdh5	ENSMUSG00000031871	chr8	104101625	104144511	+	4203	0.10769580704913	4.60289442850462	1.90340865705755	0.0604813960131513	0.20593744624564	-4.62760987296471
Cfap52	Cfap52	ENSMUSG00000020904	chr11	67924806	67965651	-	2320	0.331255125398048	1.06914940042186	1.90336415682882	0.0604872810735715	0.20593744624564	-4.00977084266582
Zfp955a	Zfp955a	ENSMUSG00000094441	chr17	33239718	33255145	-	3544	0.107978513514137	2.91184486787938	1.90212405827205	0.0606514759567125	0.206410639499698	-4.26027081004122
Gzmm	Gzmm	ENSMUSG00000054206	chr10	79689020	79695261	+	1472	-0.128760563853432	1.80064161135908	-1.90208101480427	0.0606571818615153	0.206410639499698	-4.08972225351363
Trim44	Trim44	ENSMUSG00000027189	chr2	102300119	102407828	-	5645	0.0376015596539272	8.37436893794292	1.90185072917576	0.060687716554636	0.20641711570101	-4.75091380418625
Klhl25	Klhl25	ENSMUSG00000055652	chr7	75848310	75874131	+	3856	0.0893330915072084	3.44612941141118	1.90183349706765	0.0606900019652636	0.20641711570101	-4.37043338437362
Emilin2	Emilin2	ENSMUSG00000024053	chr17	71252172	71311978	-	5505	-0.21836630880396	2.66671290668557	-1.90101882889919	0.0607981303397897	0.206732221651951	-4.22956581659377
Dcaf1	Dcaf1	ENSMUSG00000040325	chr9	106821874	106880992	+	7786	0.0460495707871287	5.4564798814361	1.90054185681331	0.0608615127671205	0.206895056002892	-4.75760984274645
Rasgrf2	Rasgrf2	ENSMUSG00000021708	chr13	91880400	92131656	-	9237	0.142873581955007	7.47792575412181	1.90003256508543	0.0609292515181559	0.207025159542482	-4.79090177747493
Zhx2	Zhx2	ENSMUSG00000071757	chr15	57694665	57839832	+	4434	0.0898162636075792	4.54658948236133	1.89998520758272	0.0609355535711033	0.207025159542482	-4.62385748558831
Pxdn	Pxdn	ENSMUSG00000020674	chr12	29937608	30017658	+	9648	-0.150425778367564	6.42208629270457	-1.89980567809893	0.0609594492736034	0.207025159542482	-4.81845278146807
Pir	Pir	ENSMUSG00000031379	chrX	164269371	164373011	+	5553	0.098803745311776	2.39451698792849	1.89978801348751	0.060961800892761	0.207025159542482	-4.17637665361669
U2surp	U2surp	ENSMUSG00000032407	chr9	95456898	95511996	-	14642	-0.0454782708068935	6.49966069202613	-1.89964500967681	0.0609808412363173	0.207037165784018	-4.81890853492866
Tmed1	Tmed1	ENSMUSG00000032180	chr9	21507553	21510252	-	1519	0.0775900094791009	3.19646041357884	1.89886933416268	0.0610842065212335	0.207227919299087	-4.33212764535036
Crocc	Crocc	ENSMUSG00000040860	chr4	141016637	141060550	-	8266	-0.153672460653988	6.7585028007377	-1.89885642182351	0.0610859284487017	0.207227919299087	-4.81679144285981
Clstn1	Clstn1	ENSMUSG00000039953	chr4	149586468	149648899	+	4662	0.0888811669247076	10.4195593897446	1.89881973903187	0.0610908205127871	0.207227919299087	-4.66900762533814
Mccc2	Mccc2	ENSMUSG00000021646	chr13	99948530	100015639	-	2802	-0.0865808403768726	4.83989124620747	-1.89875764133332	0.0610991026945634	0.207227919299087	-4.68341139420297
Cyth4	Cyth4	ENSMUSG00000018008	chr15	78597047	78622019	+	7552	0.106709324600696	3.79675993495027	1.89851403271358	0.0611316027520487	0.207285498107696	-4.46563753846116
Plpp2	Plpp2	ENSMUSG00000052151	chr10	79526430	79533796	-	1654	0.201298711975109	1.98797777064125	1.89829622034294	0.061160673652207	0.207331423020543	-4.12141109899797
Prkd2	Prkd2	ENSMUSG00000041187	chr7	16842902	16870464	+	5051	-0.148465878652176	2.91991802375657	-1.89810632184144	0.0611860284672369	0.207364730488075	-4.27354547612718
Rab40b	Rab40b	ENSMUSG00000025170	chr11	121356125	121388251	-	2008	-0.180261613533053	5.06562038391817	-1.89749968329703	0.0612670848601444	0.207586750605813	-4.71597398212392
Rtf2	Rtf2	ENSMUSG00000027502	chr2	172440556	172469908	+	2644	0.0510715452481261	6.03798968384031	1.89735339856303	0.0612866443320225	0.207589314069711	-4.81277032559636
Prrg2	Prrg2	ENSMUSG00000007837	chr7	45053584	45062677	-	2581	-0.12085627705154	2.40069602789033	-1.89716098858935	0.0613123791452307	0.207589314069711	-4.17961563683441
Sdhaf3	Sdhaf3	ENSMUSG00000042505	chr6	6956004	7042979	+	5095	0.0921260094098177	3.68821890553433	1.89714528243816	0.0613144802434615	0.207589314069711	-4.44850490161648
Nmb	Nmb	ENSMUSG00000025723	chr7	80902227	80905076	-	793	-0.195659794414728	0.979172400749449	-1.89674553318107	0.06136797734131	0.20770257251682	-4.01990594151348
Dis3l	Dis3l	ENSMUSG00000032396	chr9	64306756	64341288	-	5458	0.048811149546327	5.04974420904904	1.89660625704117	0.0613866254408492	0.20770257251682	-4.71416024260083
Arhgap33	Arhgap33	ENSMUSG00000036882	chr7	30522226	30535060	-	5336	-0.154816145707947	7.82518113645112	-1.89653600468153	0.0613960335523965	0.20770257251682	-4.78333921410457
Rapgef6	Rapgef6	ENSMUSG00000037533	chr11	54522847	54699285	+	13295	-0.0907462972386499	5.92880934265175	-1.89643059815315	0.0614101517484016	0.20770257251682	-4.80900791306616
Elovl1	Elovl1	ENSMUSG00000006390	chr4	118428093	118432953	+	2726	-0.117341595513986	4.47821896988607	-1.89592991790153	0.0614772504639183	0.207870808767967	-4.62146754545588
Gpr108	Gpr108	ENSMUSG00000005823	chr17	57234635	57248446	-	2862	0.0579152120469768	4.69479251049765	1.89573375789502	0.0615035557141257	0.207870808767967	-4.65870185611898
Ilf2	Ilf2	ENSMUSG00000001016	chr3	90476126	90488379	+	8580	0.0327057776370898	6.16476787824527	1.89571109695184	0.061506595180277	0.207870808767967	-4.8213077752687
Hexdc	Hexdc	ENSMUSG00000039307	chr11	121204433	121222655	+	4723	-0.0890656775439718	4.77540571460626	-1.89549685533761	0.0615353372301206	0.20791532338912	-4.67922716394337
Cdh15	Cdh15	ENSMUSG00000031962	chr8	122847966	122867397	+	3251	0.240816854620971	1.04020680924691	1.89505060066455	0.0615952418533631	0.208044271518621	-4.02195881663328
4933434E20Rik	4933434E20Rik	ENSMUSG00000027942	chr3	90051636	90063341	+	3858	0.0412473134565161	5.56730249275347	1.89498046050459	0.0616046618426292	0.208044271518621	-4.78236900240202
Baalc	Baalc	ENSMUSG00000022296	chr15	38933144	38952912	+	4141	0.0930892921979609	7.61298346798071	1.89480262544395	0.0616285509545853	0.208072323867656	-4.7951874924383
Zfyve16	Zfyve16	ENSMUSG00000021706	chr13	92487108	92530868	-	7082	-0.0944428808288862	4.95534114768172	-1.89461445661011	0.0616538367351678	0.208105076320702	-4.70608024026476
Otud6b	Otud6b	ENSMUSG00000040550	chr4	14809498	14826587	-	3387	0.0546075683548413	5.88788739447999	1.89442395746631	0.0616794445660325	0.208138898986665	-4.80928806314231
Sowahb	Sowahb	ENSMUSG00000045314	chr5	93041123	93045022	-	3900	0.239158166956188	3.71015522345147	1.89380555997156	0.0617626343917894	0.208366967416262	-4.44105227952147
Vps16	Vps16	ENSMUSG00000027411	chr2	130424339	130444269	+	3727	-0.0426461529477713	5.60466696889265	-1.89290286271753	0.0618842393577425	0.208724488038377	-4.79204055298114
Eml6	Eml6	ENSMUSG00000044072	chr11	29743048	30026033	-	9279	-0.120897144329533	6.12021108013942	-1.89248004589593	0.0619412675895721	0.208864077303928	-4.8251264340164
Acrbp	Acrbp	ENSMUSG00000072770	chr6	125049689	125063267	+	3277	-0.149302843537014	3.42169240494815	-1.89220978704553	0.0619777424664429	0.208900617830423	-4.39244070627555
Gpr182	Gpr182	ENSMUSG00000058396	chr10	127747276	127751732	-	3954	-0.337008974095864	1.71775805548934	-1.89216793105975	0.061983393083512	0.208900617830423	-4.11354534800734
Fam114a1	Fam114a1	ENSMUSG00000029185	chr5	64970071	65041886	+	2976	0.13052902792601	2.82645118954623	1.89181121030112	0.0620315685061628	0.209010228176329	-4.26709722115757
Sorbs2	Sorbs2	ENSMUSG00000031626	chr8	45507788	45827906	+	28634	-0.169593264032921	8.13838781051738	-1.89148636366063	0.0620754667468167	0.209105375244764	-4.7806731111261
Tab2	Tab2	ENSMUSG00000015755	chr10	7905653	7956230	-	6135	0.0421498538797342	6.24700046222556	1.8912657243639	0.0621052978233289	0.209130920505828	-4.83106041960032
Mbd2	Mbd2	ENSMUSG00000024513	chr18	70568189	70626131	+	3214	-0.0552218941406704	5.36583901713723	-1.89107873210518	0.062130589177038	0.209130920505828	-4.76515677277098
Col6a4	Col6a4	ENSMUSG00000032572	chr9	105989454	106096783	-	8526	-0.489102537899766	2.33296021586036	-1.89094870186824	0.0621481813335911	0.209130920505828	-4.20381399397381
Kif3a	Kif3a	ENSMUSG00000018395	chr11	53567379	53601967	+	3586	0.0474441113083692	7.35572609338558	1.89081534947507	0.0621662273125928	0.209130920505828	-4.81223321668199
Gpat4	Gpat4	ENSMUSG00000031545	chr8	23171265	23208346	-	6682	0.0412438697016899	6.60941019463525	1.8907591842033	0.0621738292270654	0.209130920505828	-4.83428558340278
Vdac2	Vdac2	ENSMUSG00000021771	chr14	21825238	21845879	+	4769	0.0493954183448437	7.24719091303249	1.89066673826656	0.0621863433993292	0.209130920505828	-4.81614261513657
Frmpd2	Frmpd2	ENSMUSG00000108841	chr14	33471696	33575269	+	6438	0.309405335125327	1.71153323400022	1.89061991767683	0.062192682193413	0.209130920505828	-4.09332879073555
Agfg1	Agfg1	ENSMUSG00000026159	chr1	82839483	82901182	+	8384	-0.0589258823344867	6.95791125356588	-1.88999106052519	0.062277872631124	0.209364660937412	-4.82782062191816
Strbp	Strbp	ENSMUSG00000026915	chr2	37483228	37703859	-	18616	-0.0998059686730723	7.81396935277653	-1.88956677580787	0.062335405431166	0.209505328145573	-4.79598278706416
Vamp7	Vamp7	ENSMUSG00000051412	GL456233.1	10738	39148	-	2534	0.0712434254126268	5.03931265124583	1.88916665001845	0.0623897033035469	0.209540181372938	-4.72692234897352
Ago3	Ago3	ENSMUSG00000028842	chr4	126331704	126429556	-	16571	-0.0736713282816996	6.61879408663837	-1.88916427979257	0.0623900250666061	0.209540181372938	-4.83741285738526
Spi1	Spi1	ENSMUSG00000002111	chr2	91082390	91115756	+	2695	-0.139613882366017	1.94682892726575	-1.88914345137232	0.0623928526277842	0.209540181372938	-4.1267144054101
Arsj	Arsj	ENSMUSG00000046561	chr3	126363684	126440375	+	3859	-0.270820169823468	1.41286131815746	-1.88880642939351	0.0624386200351128	0.209636445844756	-4.07154708815018
Rps24	Rps24	ENSMUSG00000025290	chr14	24487125	24496959	+	6256	0.0538141061897814	7.60574875707163	1.88864942576937	0.0624599506970342	0.209636445844756	-4.80615687882414
Tnfrsf23	Tnfrsf23	ENSMUSG00000037613	chr7	143665809	143685872	-	3962	-0.205795433023152	0.858868798651594	-1.88858566429464	0.0624686151438839	0.209636445844756	-4.01750254209157
Trmt12	Trmt12	ENSMUSG00000037085	chr15	58872674	58877127	+	4454	0.0846902422796996	2.99856078360217	1.88840231746431	0.0624935354978376	0.209667381784579	-4.30768694550865
Zw10	Zw10	ENSMUSG00000032264	chr9	49055613	49078775	+	3827	-0.0614144876073892	4.47890393380803	-1.88785248012403	0.0625683191548748	0.209817135029295	-4.63472309666433
Tle2	Tle2	ENSMUSG00000034771	chr10	81574561	81590845	+	6221	-0.129246802844662	4.87102051752358	-1.88784308811916	0.0625695972205987	0.209817135029295	-4.70949335374479
Vsig10	Vsig10	ENSMUSG00000066894	chr5	117319083	117355005	+	5305	0.147791163793805	1.97026623410695	1.88766058962958	0.0625944360125016	0.2098468227325	-4.13585096052904
Spry4	Spry4	ENSMUSG00000024427	chr18	38586247	38601415	-	4755	0.169143214066688	4.1851463388863	1.88753482618273	0.062611557764912	0.2098468227325	-4.55581509226552
Mpv17l2	Mpv17l2	ENSMUSG00000035559	chr8	70758649	70760946	-	1322	-0.0803057527886124	3.54103906522426	-1.88743173066709	0.0626255963895014	0.2098468227325	-4.42988734360321
Prrc2a	Prrc2a	ENSMUSG00000024393	chr17	35149076	35164897	-	7631	-0.0386030910227255	9.12837730456782	-1.88720050129336	0.0626570927754935	0.209899688868832	-4.74547741622143
Map2k5	Map2k5	ENSMUSG00000058444	chr9	63163768	63377902	-	3240	-0.0805601247240837	5.5279465046928	-1.88687317801123	0.0627017011797461	0.209920959982677	-4.79337281109821
Cpsf3	Cpsf3	ENSMUSG00000054309	chr12	21285391	21315056	+	5279	-0.0604028643733185	5.73835219142541	-1.88682859262313	0.0627077794524686	0.209920959982677	-4.81300175901153
Ankrd44	Ankrd44	ENSMUSG00000052331	chr1	54645340	54926387	-	14175	0.0816732761385834	4.26863590582162	1.8868078674436	0.0627106050603535	0.209920959982677	-4.59640843396453
Cdc40	Cdc40	ENSMUSG00000038446	chr10	40831621	40883311	-	8196	-0.117631055051591	5.54932584418159	-1.88644541276054	0.0627600383625758	0.209963186270956	-4.79930514410356
Hivep1	Hivep1	ENSMUSG00000021366	chr13	42052021	42192537	+	9294	0.107148710576146	6.80123599420648	1.88643216515394	0.062761845755793	0.209963186270956	-4.83959040090901
Tmem179	Tmem179	ENSMUSG00000054013	chr12	112500189	112516747	-	2499	0.0524441481840512	7.01468004597153	1.88636953092791	0.0627703916418525	0.209963186270956	-4.83269845968738
Akr7a5	Akr7a5	ENSMUSG00000028743	chr4	139310744	139318426	+	1793	0.0689390172565165	4.10431517298934	1.88619344056057	0.0627944228638885	0.209990966316429	-4.55848734524611
Pdcd5	Pdcd5	ENSMUSG00000030417	chr7	35641982	35647521	-	2486	-0.0585399355564356	4.15140791226886	-1.8859077451967	0.0628334284633176	0.210068795761312	-4.5715497047371
Slc14a1	Slc14a1	ENSMUSG00000059336	chr18	78100091	78142119	-	3995	0.144503422482161	3.88103853395259	1.88478554353426	0.0629868386035946	0.210485845176741	-4.51841487998469
Acr	Acr	ENSMUSG00000022622	chr15	89568326	89574585	+	1567	-0.293614692871878	1.18866157348724	-1.88476464881728	0.0629896979949266	0.210485845176741	-4.06058580046035
Cnksr3	Cnksr3	ENSMUSG00000015202	chr10	7119063	7212237	-	3837	-0.229664667861889	3.62318322300487	-1.88366389689058	0.0631404877963884	0.21093693608836	-4.45267524086431
Dcp2	Dcp2	ENSMUSG00000024472	chr18	44380502	44424969	+	8702	0.077079023400878	6.61918310244726	1.88342791659891	0.0631728537791119	0.210992275265753	-4.84688337574402
Syt13	Syt13	ENSMUSG00000027220	chr2	92915098	92956058	+	3761	0.0872217254527614	7.91845665342931	1.88298589424296	0.0632335171256714	0.211064458384132	-4.80352553030625
Zfp593	Zfp593	ENSMUSG00000028840	chr4	134243289	134245592	-	2088	0.0904187343779697	2.78635139917964	1.88295255424592	0.0632380947093839	0.211064458384132	-4.26867408347193
Gabrq	Gabrq	ENSMUSG00000031344	chrX	72825178	72842602	+	5352	0.716816845023904	3.30124324176116	1.88272620804761	0.0632691794305077	0.211064458384132	-4.38714325419982
Calhm5	Calhm5	ENSMUSG00000049872	chr10	34087815	34096519	-	5323	0.151339660923679	2.3195410503854	1.88268956014874	0.0632742135924881	0.211064458384132	-4.19338748675975
Smim11	Smim11	ENSMUSG00000051989	chr16	92301286	92313041	+	972	-0.0773852116344207	3.2196569310104	-1.88248075626285	0.0633029025029006	0.211064458384132	-4.36789675270845
B3gat3	B3gat3	ENSMUSG00000071649	chr19	8920374	8927236	+	2588	0.0540560385353972	6.8000234961013	1.88234396893828	0.0633217025275186	0.211064458384132	-4.84582749086959
Selenoh	Selenoh	ENSMUSG00000076437	chr2	84669215	84670770	-	1131	0.106658420564592	3.23260932989698	1.88224259944402	0.0633356377627909	0.211064458384132	-4.37167550962389
Sap25	Sap25	ENSMUSG00000079165	chr5	137641334	137642902	+	1569	-0.160232413760766	2.51247504451783	-1.88221774425507	0.0633390549923804	0.211064458384132	-4.23130281252704
Cebpa	Cebpa	ENSMUSG00000034957	chr7	35119293	35121928	+	2636	-0.15834164265462	2.9229841411846	-1.8821825729952	0.0633438907978505	0.211064458384132	-4.30889136175432
Chic2	Chic2	ENSMUSG00000029229	chr5	74997988	75044774	-	9750	-0.0757399811875654	4.22157538255073	-1.88211973612762	0.06335253120674	0.211064458384132	-4.59259912590296
Ly96	Ly96	ENSMUSG00000025779	chr1	16688051	16709611	+	1021	-0.209419118820246	0.709848177426971	-1.88194301378264	0.0633768368009013	0.211092766725477	-4.02114895547375
Pogz	Pogz	ENSMUSG00000038902	chr3	94837567	94882326	+	9218	-0.0479740222653726	6.17525784816094	-1.88162565755711	0.0634205042408982	0.211185534446063	-4.84666067427131
Mtmr12	Mtmr12	ENSMUSG00000039458	chr15	12205028	12274496	+	7041	-0.122144711622258	5.61073864964838	-1.8812723775488	0.0634691444777313	0.211263859076099	-4.81147837291143
Rybp	Rybp	ENSMUSG00000072872	chr6	100228565	100287485	-	4740	0.0754404788600924	4.72279487360184	1.88122500948512	0.0634756685848354	0.211263859076099	-4.68711476165151
Mief1	Mief1	ENSMUSG00000022412	chr15	80234018	80253371	+	8106	0.0579468184835452	4.82568431501669	1.8804368582551	0.0635843052001394	0.211506931083493	-4.70532259805737
Pex19	Pex19	ENSMUSG00000003464	chr1	172126755	172136493	+	3815	0.0394080004556647	6.29046992001656	1.8803612754244	0.0635947315453095	0.211506931083493	-4.85202002839328
Rccd1	Rccd1	ENSMUSG00000038930	chr7	80293229	80324454	-	7897	-0.115380552059317	4.0860630159265	-1.88035048471157	0.0635962201977253	0.211506931083493	-4.57372569947433
Matk	Matk	ENSMUSG00000004933	chr10	81252935	81263365	+	4594	-0.100694861325159	7.23072793616594	-1.88022192802191	0.0636139577247335	0.211513241408956	-4.8345511036756
Crtap	Crtap	ENSMUSG00000032431	chr9	114375134	114390675	-	1772	0.125390770988478	2.52539391174941	1.87983829122354	0.0636669145075606	0.211636621712586	-4.23236510638333
Dcdc2b	Dcdc2b	ENSMUSG00000078552	chr4	129608331	129614257	-	1371	-0.170846427081	2.9872560445452	-1.87962430798415	0.0636964686148211	0.21168216660371	-4.32605041134389
Gpr85	Gpr85	ENSMUSG00000048216	chr6	13834458	13839942	-	4083	0.0698779706639776	4.91480283769702	1.87925329839128	0.0637477376271162	0.211754501647351	-4.72561179485518
Kdm2b	Kdm2b	ENSMUSG00000029475	chr5	122870665	122989823	-	10869	0.0682783491666852	4.60180824385918	1.87923728641256	0.0637499510688498	0.211754501647351	-4.67351481677458
Kxd1	Kxd1	ENSMUSG00000055553	chr8	70508272	70527956	-	3176	0.052634359621873	4.71777671962664	1.87897350585264	0.0637864245054032	0.211822961059599	-4.69577243175812
Gpr155	Gpr155	ENSMUSG00000041762	chr2	73341506	73386572	-	6679	-0.115873697527676	6.2863913052888	-1.87864612245832	0.0638317168331076	0.21192066506029	-4.85487507148088
Bin1	Bin1	ENSMUSG00000024381	chr18	32377230	32435737	+	4117	-0.0622995622300024	8.33590628053902	-1.87842181563305	0.0638627644957938	0.211971040097523	-4.7940415721765
Stt3b	Stt3b	ENSMUSG00000032437	chr9	115242581	115310421	-	4221	0.051104066087114	6.71157732816789	1.87800997385327	0.0639198030705157	0.212107636779472	-4.85586312608385
Fuz	Fuz	ENSMUSG00000011658	chr7	44896079	44902631	+	5003	0.0945883636337781	3.92699035520127	1.87766175777835	0.0639680631366168	0.212215042748632	-4.5326466713281
Cryab	Cryab	ENSMUSG00000032060	chr9	50751325	50756636	+	1479	0.157269673377757	6.4036336254086	1.87741495741891	0.0640022863160422	0.212275839338826	-4.85795845111167
Svop	Svop	ENSMUSG00000042078	chr5	114026910	114091570	-	4556	0.0740249499657644	7.4751575969189	1.87710304212319	0.0640455608416538	0.212366618802732	-4.83192293047958
Gmps	Gmps	ENSMUSG00000027823	chr3	63976106	64022579	+	8105	0.0883504438572675	6.3789712811228	1.87683574359843	0.0640826648952532	0.212436897801965	-4.85922197131479
Tle4	Tle4	ENSMUSG00000024642	chr19	14448150	14598051	-	5702	0.0944876135985009	5.98830860502528	1.87670476271178	0.0641008531183633	0.212444450655127	-4.84650269054813
Dnpep	Dnpep	ENSMUSG00000026209	chr1	75307896	75317990	-	4289	0.0559036798457013	4.91075102526441	1.87649643044461	0.0641297914242236	0.212451919180833	-4.73061416853305
Nasp	Nasp	ENSMUSG00000028693	chr4	116601052	116627941	-	7518	-0.0894395752581163	4.3749183182236	-1.87645946350698	0.064134927448359	0.212451919180833	-4.6321355740386
Exoc3l4	Exoc3l4	ENSMUSG00000021280	chr12	111417017	111431678	+	5650	0.29756249327352	1.43870183097911	1.87583506038547	0.0642217315444602	0.212686701714578	-4.08997653175777
Spsb2	Spsb2	ENSMUSG00000038451	chr6	124808661	124810619	+	1658	0.162709288109012	1.41620332239722	1.87553008100037	0.064264165459367	0.212774461041142	-4.0903714319575
Anks6	Anks6	ENSMUSG00000066191	chr4	47015669	47057427	-	5358	-0.112283671250802	4.37550756918478	-1.8751646205144	0.0643150455744155	0.212890134743473	-4.63322044998572
Jakmip3	Jakmip3	ENSMUSG00000056856	chr7	138940730	139083977	+	5843	-0.098606878855299	5.99876947364656	-1.87385293085798	0.0644979404942054	0.213442626869672	-4.85275051653275
Max	Max	ENSMUSG00000059436	chr12	76937269	76962201	-	3598	-0.0372610764049695	5.96109247636429	-1.8730573781144	0.0646090808774945	0.213757447214367	-4.85242830394896
Fam136a	Fam136a	ENSMUSG00000057497	chr6	86365646	86370058	+	2702	0.0629701925176285	4.14730237503874	1.87275401012391	0.0646515043850791	0.213844819929146	-4.59299483143026
Cracr2a	Cracr2a	ENSMUSG00000061414	chr6	127561338	127674248	+	7824	-0.171473766637734	2.38444754479	-1.87234788092905	0.0647083348394137	0.213897061424365	-4.22752244874603
Pdgfrb	Pdgfrb	ENSMUSG00000024620	chr18	61045150	61085061	+	5478	0.0803066173251867	5.42803483193194	1.87226992650298	0.0647192479553426	0.213897061424365	-4.8066616926737
Mns1	Mns1	ENSMUSG00000032221	chr9	72438011	72462025	+	5363	0.198553216607032	1.89171577092123	1.87219727958114	0.0647294194470377	0.213897061424365	-4.14355783263799
Gpr137b	Gpr137b	ENSMUSG00000021306	chr13	13357620	13394014	-	5026	0.0749212822232552	4.04485709855043	1.87213728776483	0.0647378200757812	0.213897061424365	-4.57219371455116
Ints14	Ints14	ENSMUSG00000034263	chr9	64960905	64986978	+	3277	0.0621601685407214	4.2565226840143	1.87206894094837	0.0647473917679385	0.213897061424365	-4.62024237858997
Snrpb	Snrpb	ENSMUSG00000027404	chr2	130171414	130179403	-	1976	0.0552654860846449	5.79930739172816	1.87167018838431	0.0648032591425145	0.214028671612663	-4.84476795103842
Tmem255a	Tmem255a	ENSMUSG00000036502	chrX	38196573	38252439	-	4490	0.3061899774606	5.42415030598841	1.87151909135543	0.064824439225482	0.214043471359888	-4.80887427695486
Prepl	Prepl	ENSMUSG00000024127	chr17	85063470	85090241	-	5583	0.0823151547087591	8.80096695879825	1.87116519007728	0.0648740702349704	0.214043471359888	-4.78752051705016
Lrrtm3	Lrrtm3	ENSMUSG00000042846	chr10	63928472	64090277	-	4251	0.0915732015771145	5.60175428110995	1.87112965591808	0.0648790552979112	0.214043471359888	-4.82585821962961
Calu	Calu	ENSMUSG00000029767	chr6	29348069	29377110	+	4663	0.0510861337140671	6.49539548636314	1.87098628113329	0.0648991725174678	0.214043471359888	-4.87029802371854
Vat1l	Vat1l	ENSMUSG00000046844	chr8	114205612	114374071	+	5462	0.242415822037032	6.73320734963244	1.87095408056132	0.0649036913684247	0.214043471359888	-4.86729533292526
Kif3b	Kif3b	ENSMUSG00000027475	chr2	153291413	153333390	+	5635	0.0516034332333497	6.43188003084202	1.87090275290012	0.064910894956223	0.214043471359888	-4.87034685116351
Scaf1	Scaf1	ENSMUSG00000038406	chr7	45002948	45016363	-	5930	-0.0428331682795591	7.92145909828694	-1.87083825765234	0.0649199475029992	0.214043471359888	-4.82432311810478
Adam23	Adam23	ENSMUSG00000025964	chr1	63445891	63596276	+	17907	-0.0786908300689202	7.75506854107394	-1.87050911780081	0.0649661620591272	0.214142967656264	-4.83168649572539
Dvl3	Dvl3	ENSMUSG00000003233	chr16	20516982	20534010	+	6410	-0.0510338568367033	6.23924359161584	-1.86993492172775	0.065046851139604	0.214356022523971	-4.86953777834252
